"","Overall"
"X780",1.62906420032292e-05
"X781",1.63005072401907e-05
"X782",1.63338566709844e-05
"X783",1.63892149437503e-05
"X784",1.64683577999962e-05
"X785",1.64759054854718e-05
"X786",1.64508887422117e-05
"X787",1.64641926714578e-05
"X788",1.64163550888233e-05
"X789",1.6378108759209e-05
"X790",1.63589315187347e-05
"X791",1.63765546287844e-05
"X792",1.63645450214143e-05
"X793",1.62997649071266e-05
"X794",1.63870926443945e-05
"X795",1.6385024986889e-05
"X796",1.63659807057892e-05
"X797",1.63430013024748e-05
"X798",1.63007699685294e-05
"X799",1.6272235517478e-05
"X800",1.6239163659399e-05
"X801",1.62616605233842e-05
"X802",1.62286721763665e-05
"X803",1.62145613571569e-05
"X804",1.61851919386477e-05
"X805",1.6185708674758e-05
"X806",1.61036911845764e-05
"X807",1.60751422791311e-05
"X808",1.60080145435953e-05
"X809",1.59061341868166e-05
"X810",1.58432306473652e-05
"X811",1.57864360343918e-05
"X812",1.5786628763049e-05
"X813",1.56787298762017e-05
"X814",1.56381092175449e-05
"X815",1.56857486856202e-05
"X816",1.56901360157708e-05
"X817",1.56462014317526e-05
"X818",1.56105633698031e-05
"X819",1.5463747191975e-05
"X820",1.53750555761905e-05
"X821",1.54131632422188e-05
"X822",1.54144003933407e-05
"X823",1.53091576099381e-05
"X824",1.51428082022093e-05
"X825",1.50506569148653e-05
"X826",1.49886811665974e-05
"X827",1.49054738893911e-05
"X828",1.48466278037444e-05
"X829",1.47561794337207e-05
"X830",1.46273264821926e-05
"X831",1.45831848458461e-05
"X832",1.46393533871079e-05
"X833",1.46152878018401e-05
"X834",1.453672007922e-05
"X835",1.44245215435214e-05
"X836",1.4372829700855e-05
"X837",1.42372332102255e-05
"X838",1.40671877766346e-05
"X839",1.39476399547738e-05
"X840",1.38358547271317e-05
"X841",1.37666958579127e-05
"X842",1.37316469728177e-05
"X843",1.36942184112299e-05
"X844",1.36178537608051e-05
"X845",1.35151123280543e-05
"X846",1.3401046464269e-05
"X847",1.33934158036028e-05
"X848",1.33291581963333e-05
"X849",1.32333606629083e-05
"X850",1.31559315919211e-05
"X851",1.30371530437242e-05
"X852",1.29774199924558e-05
"X853",1.28334024161131e-05
"X854",1.26903250734183e-05
"X855",1.26169479582051e-05
"X856",1.25521854757523e-05
"X857",1.24417308968873e-05
"X858",1.23256733778108e-05
"X859",1.22611123826126e-05
"X860",1.22693801239588e-05
"X861",1.22731613674126e-05
"X862",1.21641858062601e-05
"X863",1.20702446258139e-05
"X864",1.18740177344754e-05
"X865",1.17677682382942e-05
"X866",1.1750583872894e-05
"X867",1.17838493663214e-05
"X868",1.17124149554065e-05
"X869",1.15467413022482e-05
"X870",1.14552508720754e-05
"X871",1.15139823312657e-05
"X872",1.15614678348579e-05
"X873",1.14927219614278e-05
"X874",1.13391826529285e-05
"X875",1.12338728443173e-05
"X876",1.12504010568755e-05
"X877",1.12562925009353e-05
"X878",1.12309222146611e-05
"X879",1.110665289368e-05
"X880",1.08580901207195e-05
"X881",1.06585857461116e-05
"X882",1.05382944045983e-05
"X883",1.04902567381445e-05
"X884",1.03865964948228e-05
"X885",1.02206135861495e-05
"X886",1.0203345842039e-05
"X887",1.02256000940165e-05
"X888",1.02525191817322e-05
"X889",1.02578963199774e-05
"X890",1.02921444890593e-05
"X891",1.01883689270343e-05
"X892",1.01743573406387e-05
"X893",1.01310587394455e-05
"X894",1.00601748409626e-05
"X895",9.99591430392524e-06
"X896",9.78882347026666e-06
"X897",9.71089843248003e-06
"X898",9.74327108551792e-06
"X899",9.67697667171202e-06
"X900",9.53322535295281e-06
"X901",9.46817412625973e-06
"X902",9.42244942186765e-06
"X903",9.50174275665653e-06
"X904",9.55762421957326e-06
"X905",9.54106303276282e-06
"X906",9.56023736361698e-06
"X907",9.3498314761448e-06
"X908",9.18175418045087e-06
"X909",9.22237573578263e-06
"X910",9.06159842298604e-06
"X911",8.87120110579528e-06
"X912",8.74047313673044e-06
"X913",8.71778286510894e-06
"X914",8.76377435928996e-06
"X915",8.75733001755317e-06
"X916",8.75042480242765e-06
"X917",8.88606031181736e-06
"X918",8.90583416118708e-06
"X919",8.85443072300398e-06
"X920",8.84054975000151e-06
"X921",8.73626462970335e-06
"X922",8.53268921297009e-06
"X923",8.44455813305145e-06
"X924",8.47373745370958e-06
"X925",8.27605338475361e-06
"X926",8.18263039459892e-06
"X927",8.09836641455288e-06
"X928",8.09462319282491e-06
"X929",8.05149715300649e-06
"X930",8.06691369392011e-06
"X931",8.09060696851664e-06
"X932",8.00820373784414e-06
"X933",7.86035233168247e-06
"X934",7.82279440649703e-06
"X935",7.81458637760884e-06
"X936",7.60565527880593e-06
"X937",7.54433132252625e-06
"X938",7.54712728635956e-06
"X939",7.4320996047992e-06
"X940",7.33837324665978e-06
"X941",7.4799317003178e-06
"X942",7.43428146225574e-06
"X943",7.14421761183472e-06
"X944",7.01410995404174e-06
"X945",7.01251943741951e-06
"X946",7.01370258571481e-06
"X947",6.98587057132312e-06
"X948",6.93299039800596e-06
"X949",7.10666653353388e-06
"X950",7.05109398274678e-06
"X951",6.97702835427543e-06
"X952",7.11637003045776e-06
"X953",7.16830681553814e-06
"X954",7.02984156608444e-06
"X955",6.92032725103105e-06
"X956",6.75035451495549e-06
"X957",6.6349680642781e-06
"X958",6.59684642937096e-06
"X959",6.5564598533644e-06
"X960",6.67583914825272e-06
"X961",6.72866581683325e-06
"X962",6.79035122086934e-06
"X963",6.84539653800707e-06
"X964",7.08676423672237e-06
"X965",7.41218307927589e-06
"X966",7.64957358460179e-06
"X967",7.69746907513977e-06
"X968",7.68818565652996e-06
"X969",7.80416986110998e-06
"X970",7.9475057605825e-06
"X971",7.82290952923902e-06
"X972",7.56664106899734e-06
"X973",7.68805089441072e-06
"X974",7.66750672579423e-06
"X975",7.64227640100249e-06
"X976",7.6381982867263e-06
"X977",7.60572261784355e-06
"X978",7.41916282918734e-06
"X979",7.24278383702926e-06
"X980",7.28603203761044e-06
"X981",7.55289825323119e-06
"X982",7.58085631410046e-06
"X983",7.31277994298525e-06
"X984",7.27640580742224e-06
"X985",7.35118275535536e-06
"X986",7.386205957998e-06
"X987",7.45177495234048e-06
"X988",7.63088618345838e-06
"X989",7.50684391818893e-06
"X990",7.46589055808278e-06
"X991",7.41933763765188e-06
"X992",7.42508065741314e-06
"X993",7.57253205718423e-06
"X994",7.55441411945068e-06
"X995",7.21532635467136e-06
"X996",6.50315948006989e-06
"X997",5.87497026579466e-06
"X998",5.48170760972762e-06
"X999",5.03580325610067e-06
"X1000",4.60944685614436e-06
"X1001",4.56479628927079e-06
"X1002",4.63898509455387e-06
"X1003",4.75217843790499e-06
"X1004",5.24195567934125e-06
"X1005",5.93054519679625e-06
"X1006",6.549219828668e-06
"X1007",6.73877357629442e-06
"X1008",6.98409560239532e-06
"X1009",7.31625501995594e-06
"X1010",7.33571271520375e-06
"X1011",7.36378983064737e-06
"X1012",7.42896663186023e-06
"X1013",7.47510912358558e-06
"X1014",7.55348118179404e-06
"X1015",7.61223332251649e-06
"X1016",7.69444629259765e-06
"X1017",7.71945347800548e-06
"X1018",7.7064339218002e-06
"X1019",7.66373795593723e-06
"X1020",7.61680525618573e-06
"X1021",7.57480132273407e-06
"X1022",7.55196865976023e-06
"X1023",7.48969479131394e-06
"X1024",7.42187004733081e-06
"X1025",7.3808057757673e-06
"X1026",7.38412374789831e-06
"X1027",7.40389657866717e-06
"X1028",7.54741446288182e-06
"X1029",7.61135083583506e-06
"X1030",7.65789931452325e-06
"X1031",7.6533350842013e-06
"X1032",7.65304485216559e-06
"X1033",7.69945142640587e-06
"X1034",7.6529752585404e-06
"X1035",7.61352380935712e-06
"X1036",7.56424670092655e-06
"X1037",7.56961886454298e-06
"X1038",7.54266897053814e-06
"X1039",7.59352084392308e-06
"X1040",7.61874836424717e-06
"X1041",7.66176966800569e-06
"X1042",7.68291260219089e-06
"X1043",7.70186280890616e-06
"X1044",7.76335370011052e-06
"X1045",7.78682942512044e-06
"X1046",7.75583040473264e-06
"X1047",7.73881441878032e-06
"X1048",7.71318731960019e-06
"X1049",7.70052499882775e-06
"X1050",7.67394625157357e-06
"X1051",7.6420883288893e-06
"X1052",7.62757482107777e-06
"X1053",7.62060379837103e-06
"X1054",7.65656707826224e-06
"X1055",7.7125583417912e-06
"X1056",7.72693376743111e-06
"X1057",7.75332845662578e-06
"X1058",7.75684022034887e-06
"X1059",7.72077627323464e-06
"X1060",7.68901391901414e-06
"X1061",7.64983274314363e-06
"X1062",7.60961704586419e-06
"X1063",7.60512803006691e-06
"X1064",7.63513619970028e-06
"X1065",7.64912161444418e-06
"X1066",7.68469286470158e-06
"X1067",7.61614397156862e-06
"X1068",7.61909548625975e-06
"X1069",7.5961711912272e-06
"X1070",7.62750746924691e-06
"X1071",7.56590971208236e-06
"X1072",7.52403369712777e-06
"X1073",7.52138279233562e-06
"X1074",7.52125452757353e-06
"X1075",7.56128125871185e-06
"X1076",7.58481271582832e-06
"X1077",7.58669688213993e-06
"X1078",7.58333510767512e-06
"X1079",7.59338148990546e-06
"X1080",7.54801331769752e-06
"X1081",7.56284353397512e-06
"X1082",7.46603271145626e-06
"X1083",7.39173205611737e-06
"X1084",7.3716876777214e-06
"X1085",7.30432722557685e-06
"X1086",7.25099492716665e-06
"X1087",7.18917670134039e-06
"X1088",7.1801564611924e-06
"X1089",7.18591744834403e-06
"X1090",7.18501688842245e-06
"X1091",7.17731760629614e-06
"X1092",7.21262995571882e-06
"X1093",7.23570578093645e-06
"X1094",7.2310182245773e-06
"X1095",7.27471654401478e-06
"X1096",7.25055760181928e-06
"X1097",7.24524510105718e-06
"X1098",7.18276002370965e-06
"X1099",7.1965691412562e-06
"X1100",7.20637470092645e-06
"X1101",7.14398345687182e-06
"X1102",7.09113840165574e-06
"X1103",7.04544359679462e-06
"X1104",7.03153389690988e-06
"X1105",7.00922310678167e-06
"X1106",7.06233310202801e-06
"X1107",7.05632945859887e-06
"X1108",7.09624162993658e-06
"X1109",7.14202956444646e-06
"X1110",7.13749587009244e-06
"X1111",7.11217457768541e-06
"X1112",7.07490015160435e-06
"X1113",7.07947078890183e-06
"X1114",7.03210779366937e-06
"X1115",6.96763966819323e-06
"X1116",6.88793827505075e-06
"X1117",6.88837390665692e-06
"X1118",6.87147485252141e-06
"X1119",6.8963401792582e-06
"X1120",6.94729323824683e-06
"X1121",6.90890747443033e-06
"X1122",6.85628412689143e-06
"X1123",6.83439648217953e-06
"X1124",6.84414945929171e-06
"X1125",6.84297591917388e-06
"X1126",6.84261101962396e-06
"X1127",6.73289532219368e-06
"X1128",6.60549443804149e-06
"X1129",6.52727502843639e-06
"X1130",6.44471389713388e-06
"X1131",6.34441593256869e-06
"X1132",6.23924966127397e-06
"X1133",6.17706576441445e-06
"X1134",6.1013164292458e-06
"X1135",6.0195469887092e-06
"X1136",5.96885933760735e-06
"X1137",5.94378872109962e-06
"X1138",5.83360365964343e-06
"X1139",5.71989135096464e-06
"X1140",5.62729530830288e-06
"X1141",5.56079731200726e-06
"X1142",5.42294857621116e-06
"X1143",5.30924927824315e-06
"X1144",5.26739087240806e-06
"X1145",5.23865656834112e-06
"X1146",5.23484175841947e-06
"X1147",5.2607955405831e-06
"X1148",5.3147445116499e-06
"X1149",5.34990679387092e-06
"X1150",5.43124126365931e-06
"X1151",5.49849020600398e-06
"X1152",5.58364902281197e-06
"X1153",5.63395294355911e-06
"X1154",5.65634321098234e-06
"X1155",5.73185625100628e-06
"X1156",5.79633465259018e-06
"X1157",5.89892476757914e-06
"X1158",5.96994557597631e-06
"X1159",6.07138921867354e-06
"X1160",6.15643433255998e-06
"X1161",6.22628731082098e-06
"X1162",6.27470984740892e-06
"X1163",6.34261470189189e-06
"X1164",6.38418521038628e-06
"X1165",6.39578524022393e-06
"X1166",6.48690466334419e-06
"X1167",6.47329322160569e-06
"X1168",6.46699187175647e-06
"X1169",6.45321468171299e-06
"X1170",6.46389112097857e-06
"X1171",6.46405435281181e-06
"X1172",6.45386394361436e-06
"X1173",6.40033718909807e-06
"X1174",6.42604566109881e-06
"X1175",6.42657260139294e-06
"X1176",6.33058163160729e-06
"X1177",6.30187601665062e-06
"X1178",6.27921053699943e-06
"X1179",6.24912983573405e-06
"X1180",6.16244430453166e-06
"X1181",6.10504078702513e-06
"X1182",6.0937352525773e-06
"X1183",6.09665015405189e-06
"X1184",6.08018656189209e-06
"X1185",6.10149673153509e-06
"X1186",6.13078647032603e-06
"X1187",6.11536248682484e-06
"X1188",6.03253136810149e-06
"X1189",6.02742853769677e-06
"X1190",6.03994143673115e-06
"X1191",5.97557545250244e-06
"X1192",5.94784428541196e-06
"X1193",5.89756983770134e-06
"X1194",5.896661481021e-06
"X1195",5.88779161601982e-06
"X1196",5.91260417650097e-06
"X1197",5.94041867704324e-06
"X1198",5.94120991326932e-06
"X1199",5.98579385990622e-06
"X1200",6.08168388510108e-06
"X1201",6.12459825547562e-06
"X1202",6.09695155598136e-06
"X1203",6.1295446991876e-06
"X1204",6.10469573869289e-06
"X1205",6.09664132013051e-06
"X1206",6.10703507262636e-06
"X1207",6.13453624401442e-06
"X1208",6.09975420626767e-06
"X1209",6.00011735645444e-06
"X1210",5.96480504725914e-06
"X1211",6.01832792282659e-06
"X1212",6.08798109996454e-06
"X1213",6.02895987099886e-06
"X1214",5.99169364173354e-06
"X1215",5.98835172738632e-06
"X1216",5.9469089776574e-06
"X1217",5.95612603875829e-06
"X1218",5.96880502890712e-06
"X1219",5.95938395908179e-06
"X1220",5.91820656638051e-06
"X1221",5.88874878988898e-06
"X1222",5.90139001881464e-06
"X1223",5.95966802482908e-06
"X1224",5.95951448822058e-06
"X1225",5.92700578923955e-06
"X1226",5.90135275190031e-06
"X1227",5.84711759665201e-06
"X1228",5.82563854120541e-06
"X1229",5.83050487014881e-06
"X1230",5.81975579201371e-06
"X1231",5.7456690865471e-06
"X1232",5.70054833252961e-06
"X1233",5.6587317649678e-06
"X1234",5.62211338702774e-06
"X1235",5.6134968293314e-06
"X1236",5.6262309863588e-06
"X1237",5.611898684206e-06
"X1238",5.58640592200764e-06
"X1239",5.58715740937666e-06
"X1240",5.64431176308542e-06
"X1241",5.69571225152488e-06
"X1242",5.73324145519635e-06
"X1243",5.73433647033435e-06
"X1244",5.74797993091057e-06
"X1245",5.73012137769534e-06
"X1246",5.74638713910451e-06
"X1247",5.71687279751605e-06
"X1248",5.70955460482298e-06
"X1249",5.66810617137789e-06
"X1250",5.59836036712188e-06
"X1251",5.57032056787854e-06
"X1252",5.52313132612754e-06
"X1253",5.5302191352172e-06
"X1254",5.46501095893829e-06
"X1255",5.41772736333661e-06
"X1256",5.35410648683631e-06
"X1257",5.34365988215452e-06
"X1258",5.33571578674405e-06
"X1259",5.38619675594552e-06
"X1260",5.39313660293908e-06
"X1261",5.36967357335639e-06
"X1262",5.35793904155302e-06
"X1263",5.33638451087245e-06
"X1264",5.36890890849957e-06
"X1265",5.32271445828715e-06
"X1266",5.26038721992921e-06
"X1267",5.13317513029492e-06
"X1268",5.03867075826552e-06
"X1269",5.00653044916639e-06
"X1270",4.99814682265481e-06
"X1271",4.98283757313662e-06
"X1272",4.92538643626915e-06
"X1273",4.8189007087719e-06
"X1274",4.7270704009907e-06
"X1275",4.67069366742717e-06
"X1276",4.57434090332722e-06
"X1277",4.47917777460268e-06
"X1278",4.37597706881209e-06
"X1279",4.2957729561923e-06
"X1280",4.24095219683373e-06
"X1281",4.17626701395121e-06
"X1282",4.11625811318693e-06
"X1283",4.07244599899773e-06
"X1284",4.00251760114654e-06
"X1285",3.938668863303e-06
"X1286",3.88317931417392e-06
"X1287",3.81549674105664e-06
"X1288",3.76484250457343e-06
"X1289",3.75315756691765e-06
"X1290",3.72278703959487e-06
"X1291",3.69773583062829e-06
"X1292",3.66447155517385e-06
"X1293",3.59942694290571e-06
"X1294",3.54725891250664e-06
"X1295",3.48186758249948e-06
"X1296",3.4370723814217e-06
"X1297",3.41526100569276e-06
"X1298",3.43131566604127e-06
"X1299",3.46785515878559e-06
"X1300",3.50943633366399e-06
"X1301",3.57120004508983e-06
"X1302",3.58213134013271e-06
"X1303",3.60873022936295e-06
"X1304",3.62829044650066e-06
"X1305",3.58078651434688e-06
"X1306",3.48301013374809e-06
"X1307",3.3767572394462e-06
"X1308",3.31615807832794e-06
"X1309",3.26818257693371e-06
"X1310",3.20221411838457e-06
"X1311",3.15510869909743e-06
"X1312",3.10969256988864e-06
"X1313",3.05351471017122e-06
"X1314",3.00426145745191e-06
"X1315",2.94137334429628e-06
"X1316",2.88573158887454e-06
"X1317",2.81440689902354e-06
"X1318",2.77365939495773e-06
"X1319",2.78969199653604e-06
"X1320",2.76004047365018e-06
"X1321",2.72220896098819e-06
"X1322",2.70101329871591e-06
"X1323",2.65507374161978e-06
"X1324",2.6490436733196e-06
"X1325",2.61610985122453e-06
"X1326",2.52755831034997e-06
"X1327",2.43596638229224e-06
"X1328",2.30843284313306e-06
"X1329",2.22445975575579e-06
"X1330",2.18193549427804e-06
"X1331",2.09620250169343e-06
"X1332",2.00952252839464e-06
"X1333",1.92505989467381e-06
"X1334",1.84211828446769e-06
"X1335",1.83607974026277e-06
"X1336",1.84143056316797e-06
"X1337",1.85570542994787e-06
"X1338",1.78495590649267e-06
"X1339",1.64564953053006e-06
"X1340",1.44637469756873e-06
"X1341",1.19057798057925e-06
"X1342",8.83339993542493e-07
"X1343",5.51897471076906e-07
"X1344",2.92265968065704e-07
"X1345",4.54439093113227e-08
"X1346",1.40973941822875e-07
"X1347",3.04915159170776e-07
"X1348",4.20187729438038e-07
"X1349",5.25360990484495e-07
"X1350",5.92370988569628e-07
"X1351",6.88934143228913e-07
"X1352",7.86361657655751e-07
"X1353",8.67301150626605e-07
"X1354",9.78884428249406e-07
"X1355",9.9567559100847e-07
"X1356",9.97052239463325e-07
"X1357",1.00893795775061e-06
"X1358",1.00489153506215e-06
"X1359",1.06112541062706e-06
"X1360",1.11387939019464e-06
"X1361",1.20886394719183e-06
"X1362",1.41357191815274e-06
"X1363",1.71677885848741e-06
"X1364",2.07074446652434e-06
"X1365",2.5898953731327e-06
"X1366",3.23420535873704e-06
"X1367",3.96313186082724e-06
"X1368",4.90614415997555e-06
"X1369",5.97128462233646e-06
"X1370",7.21625946138263e-06
"X1371",8.44917573744504e-06
"X1372",9.80305554219626e-06
"X1373",1.12352750636635e-05
"X1374",1.26989885063545e-05
"X1375",1.41416534240897e-05
"X1376",1.54232318441914e-05
"X1377",1.66094554497605e-05
"X1378",1.74877302228468e-05
"X1379",1.82046407890996e-05
"X1380",1.86582525639393e-05
"X1381",1.88835663888932e-05
"X1382",1.88094222928463e-05
"X1383",1.85527249277941e-05
"X1384",1.82562070844693e-05
"X1385",1.7868755761753e-05
"X1386",1.75564100288044e-05
"X1387",1.72488534173927e-05
"X1388",1.70908690181633e-05
"X1389",1.71104383800114e-05
"X1390",1.73636330168507e-05
"X1391",1.7803490435385e-05
"X1392",1.83478300029573e-05
"X1393",1.90516220666474e-05
"X1394",1.98164773648554e-05
"X1395",2.07204655000649e-05
"X1396",2.16708623194965e-05
"X1397",2.26645262901649e-05
"X1398",2.35708565483376e-05
"X1399",2.45342736138483e-05
"X1400",2.54776404722681e-05
"X1401",2.63291887658342e-05
"X1402",2.71054296440264e-05
"X1403",2.75807545046603e-05
"X1404",2.78070461614889e-05
"X1405",2.75795908298275e-05
"X1406",2.69410215136217e-05
"X1407",2.57225911101689e-05
"X1408",2.39131775972765e-05
"X1409",2.13812180762129e-05
"X1410",1.83295050268546e-05
"X1411",1.48413128083316e-05
"X1412",1.08571296626656e-05
"X1413",6.7401630440013e-06
"X1414",2.51577396573752e-06
"X1415",1.64615360205465e-06
"X1416",5.59271814072033e-06
"X1417",9.15426384518453e-06
"X1418",1.22209903937316e-05
"X1419",1.47360400982508e-05
"X1420",1.66943756774539e-05
"X1421",1.81742142417092e-05
"X1422",1.90795279686448e-05
"X1423",1.95278594858878e-05
"X1424",1.95752993076041e-05
"X1425",1.92902014322241e-05
"X1426",1.88877682925374e-05
"X1427",1.83020585392652e-05
"X1428",1.77341108301316e-05
"X1429",1.71370713854699e-05
"X1430",1.65230802267058e-05
"X1431",1.58834176675742e-05
"X1432",1.53748929356668e-05
"X1433",1.48698332470145e-05
"X1434",1.42949412481207e-05
"X1435",1.37890261214263e-05
"X1436",1.32553312051636e-05
"X1437",1.27108787544392e-05
"X1438",1.2226293112884e-05
"X1439",1.1748919993147e-05
"X1440",1.13584055591757e-05
"X1441",1.09483301196913e-05
"X1442",1.05055182615286e-05
"X1443",1.01612505828844e-05
"X1444",9.78628101446917e-06
"X1445",9.38635539205141e-06
"X1446",9.00862828806943e-06
"X1447",8.58836175911278e-06
"X1448",8.0950742658634e-06
"X1449",7.66321885994998e-06
"X1450",7.25003740122626e-06
"X1451",6.87439118760177e-06
"X1452",6.43983814903988e-06
"X1453",6.01092160712616e-06
"X1454",5.65686031474264e-06
"X1455",5.35355082497394e-06
"X1456",5.08842108149804e-06
"X1457",4.90340690246779e-06
"X1458",4.80006699985745e-06
"X1459",4.66521452556666e-06
"X1460",4.61736978690887e-06
"X1461",4.69751370152113e-06
"X1462",4.88725744694223e-06
"X1463",5.08742168430306e-06
"X1464",5.33300187831776e-06
"X1465",5.63624902248324e-06
"X1466",5.98401979919861e-06
"X1467",6.35259017690628e-06
"X1468",6.78749419332194e-06
"X1469",7.18422331969862e-06
"X1470",7.5549971603867e-06
"X1471",7.88884716521678e-06
"X1472",8.15388513148786e-06
"X1473",8.46340761446338e-06
"X1474",8.68352386679478e-06
"X1475",8.87677616116404e-06
"X1476",8.97480726865062e-06
"X1477",9.07844236616411e-06
"X1478",9.15933016796313e-06
"X1479",9.20268118308417e-06
"X1480",9.18920364006051e-06
"X1481",9.17710312073139e-06
"X1482",9.14525863445383e-06
"X1483",9.06132808039648e-06
"X1484",9.03294105978481e-06
"X1485",8.95167550660202e-06
"X1486",8.88535536116251e-06
"X1487",8.77792516809376e-06
"X1488",8.73312973114368e-06
"X1489",8.70749686087624e-06
"X1490",8.65971921852634e-06
"X1491",8.63012617508631e-06
"X1492",8.5667553310002e-06
"X1493",8.49817199247057e-06
"X1494",8.41415553336256e-06
"X1495",8.33645574537525e-06
"X1496",8.2089331062448e-06
"X1497",8.09486557339387e-06
"X1498",8.00300360632388e-06
"X1499",7.94259190525303e-06
"X1500",7.86335224152822e-06
"X1501",7.80911462832534e-06
"X1502",7.74563390764578e-06
"X1503",7.68357801421378e-06
"X1504",7.62383046348722e-06
"X1505",7.5943931139426e-06
"X1506",7.56583342653809e-06
"X1507",7.52232325142818e-06
"X1508",7.46857010701495e-06
"X1509",7.43201534706102e-06
"X1510",7.40928484699585e-06
"X1511",7.34448467307497e-06
"X1512",7.32270954591794e-06
"X1513",7.23016136841719e-06
"X1514",7.097660938034e-06
"X1515",6.9536139189853e-06
"X1516",6.86537598092228e-06
"X1517",6.74353994006794e-06
"X1518",6.67133463150496e-06
"X1519",6.580985041466e-06
"X1520",6.47192867258104e-06
"X1521",6.35836683531387e-06
"X1522",6.24677110015431e-06
"X1523",6.23017641218483e-06
"X1524",6.16184535677368e-06
"X1525",6.04183130324353e-06
"X1526",5.98244355236282e-06
"X1527",5.94443858587289e-06
"X1528",5.86144856468226e-06
"X1529",5.77400202747699e-06
"X1530",5.70288761826517e-06
"X1531",5.63721891020249e-06
"X1532",5.56216924254212e-06
"X1533",5.46003942423352e-06
"X1534",5.42811180577182e-06
"X1535",5.39633577002692e-06
"X1536",5.32796693805629e-06
"X1537",5.30956391161425e-06
"X1538",5.29337349023044e-06
"X1539",5.25279893703309e-06
"X1540",5.14706359631387e-06
"X1541",5.05561839717417e-06
"X1542",5.01576073867783e-06
"X1543",5.02724791655414e-06
"X1544",4.99633844791291e-06
"X1545",4.91704717409975e-06
"X1546",4.85248715853436e-06
"X1547",4.79718574737608e-06
"X1548",4.76022259973807e-06
"X1549",4.68969825185693e-06
"X1550",4.63736187841192e-06
"X1551",4.55213391946048e-06
"X1552",4.47638664376049e-06
"X1553",4.4151126354923e-06
"X1554",4.39962567632155e-06
"X1555",4.42093117313389e-06
"X1556",4.3556318568148e-06
"X1557",4.28044710812618e-06
"X1558",4.26131304021316e-06
"X1559",4.2695762973143e-06
"X1560",4.22313423442093e-06
"X1561",4.18022274052559e-06
"X1562",4.11700533545802e-06
"X1563",4.07208385332457e-06
"X1564",4.05306087333033e-06
"X1565",4.01669015420003e-06
"X1566",3.96640445764972e-06
"X1567",3.91830624150219e-06
"X1568",3.85821267585143e-06
"X1569",3.89411585315921e-06
"X1570",3.96082086769036e-06
"X1571",4.0032778510877e-06
"X1572",3.96769578806034e-06
"X1573",3.90156683711493e-06
"X1574",3.8193455649991e-06
"X1575",3.74882887745668e-06
"X1576",3.73469159363636e-06
"X1577",3.71407874731437e-06
"X1578",3.69438284701294e-06
"X1579",3.64321442169285e-06
"X1580",3.65908984303443e-06
"X1581",3.69899816118728e-06
"X1582",3.74495049228544e-06
"X1583",3.74708264986867e-06
"X1584",3.74439203554693e-06
"X1585",3.68365739902188e-06
"X1586",3.5960765256585e-06
"X1587",3.58588438013893e-06
"X1588",3.6151196553616e-06
"X1589",3.6318210367244e-06
"X1590",3.65042013257151e-06
"X1591",3.63215093013676e-06
"X1592",3.62209838412177e-06
"X1593",3.6009230641452e-06
"X1594",3.59430783297284e-06
"X1595",3.5566802031846e-06
"X1596",3.48530758429673e-06
"X1597",3.46026080621087e-06
"X1598",3.46374903812121e-06
"X1599",3.46136285774277e-06
"X1600",3.46156860931673e-06
"X1601",3.48696033670396e-06
"X1602",3.51461763315519e-06
"X1603",3.54309789343703e-06
"X1604",3.53155894351753e-06
"X1605",3.52714945015996e-06
"X1606",3.43368024801209e-06
"X1607",3.32387483901555e-06
"X1608",3.25292741149927e-06
"X1609",3.20694735272217e-06
"X1610",3.14785384966791e-06
"X1611",3.11599492522881e-06
"X1612",3.09211781554474e-06
"X1613",3.07175593676753e-06
"X1614",3.05798423748458e-06
"X1615",3.0902192490826e-06
"X1616",3.10433381265922e-06
"X1617",3.07630731641841e-06
"X1618",3.05902419098432e-06
"X1619",2.98536250303893e-06
"X1620",2.92173761646221e-06
"X1621",2.83920795781126e-06
"X1622",2.79199888589644e-06
"X1623",2.78922479991606e-06
"X1624",2.7441081567906e-06
"X1625",2.70639957469308e-06
"X1626",2.64230090675888e-06
"X1627",2.56938991084338e-06
"X1628",2.50910303966607e-06
"X1629",2.44982256988935e-06
"X1630",2.37995973228479e-06
"X1631",2.33892726964353e-06
"X1632",2.29119267989255e-06
"X1633",2.26614405487613e-06
"X1634",2.26972954942213e-06
"X1635",2.3101566814016e-06
"X1636",2.3786707931012e-06
"X1637",2.36957611576752e-06
"X1638",2.36394206528267e-06
"X1639",2.34152932400297e-06
"X1640",2.28701366871087e-06
"X1641",2.27594852448601e-06
"X1642",2.29957172272859e-06
"X1643",2.28302507808719e-06
"X1644",2.27664832641587e-06
"X1645",2.22221274220863e-06
"X1646",2.19511916130827e-06
"X1647",2.164951463594e-06
"X1648",2.08527484004561e-06
"X1649",2.00392542599364e-06
"X1650",1.87823937722425e-06
"X1651",1.75723997704574e-06
"X1652",1.68742546932962e-06
"X1653",1.63485978810468e-06
"X1654",1.5491297847496e-06
"X1655",1.52209932350234e-06
"X1656",1.43830887409165e-06
"X1657",1.38246491770456e-06
"X1658",1.33654953737469e-06
"X1659",1.29645670613981e-06
"X1660",1.24485115591973e-06
"X1661",1.16080412447347e-06
"X1662",1.06847995658124e-06
"X1663",9.6616219259725e-07
"X1664",8.77785720456412e-07
"X1665",7.4103116042417e-07
"X1666",6.52322399226455e-07
"X1667",5.83982194007536e-07
